permutation_type,permutations,seed,RMSE,Rsquared,MAE,Resample
response,70,112,9.46029067093004,0.0056933287682701585,6.826817982447675,Bootstrap08
response,70,112,6.3221430790272954,0.0019572938718141297,5.0756568801913495,Bootstrap09
response,70,112,7.539378663191224,0.08064347629440621,6.297042517596245,Bootstrap10
response,71,113,7.495540324330095,0.3664768656404539,5.3747616808528464,Bootstrap01
response,71,113,8.140945428886297,0.05936023216118618,7.012071062325006,Bootstrap02
response,71,113,9.672427366825964,0.0016809754023968284,8.170444665227999,Bootstrap03
response,71,113,7.953300810050798,0.004925157623080013,6.525557582524007,Bootstrap04
response,71,113,5.129418263270114,0.05533177303843341,4.353485530740484,Bootstrap05
response,71,113,8.25697398646038,0.09034925320721739,6.864586303334934,Bootstrap06
response,71,113,11.004650478663423,0.09810549720669738,9.3344137168751,Bootstrap07
response,71,113,4.949659595339125,0.050351413284603914,3.6397816254176316,Bootstrap08
response,71,113,6.389465142283188,0.03403655278231837,4.818866007257084,Bootstrap09
response,71,113,6.893902739956355,0.09389525065882305,5.937931467039594,Bootstrap10
response,72,114,10.851063763114578,0.003817508437716218,7.362521619123768,Bootstrap01
response,72,114,6.639266362002539,0.41916125203429494,5.758268405939425,Bootstrap02
response,72,114,7.00577379300611,0.03770439745596409,6.098324544831473,Bootstrap03
response,72,114,11.404942334756685,0.10949481531633297,8.691990363579896,Bootstrap04
response,72,114,8.025721086710643,0.1631450322585601,5.587606129589138,Bootstrap05
response,72,114,5.48450527091513,0.08618688402695902,4.567247724643248,Bootstrap06
response,72,114,5.944542478098135,0.04972529688753521,5.14624165619054,Bootstrap07
response,72,114,7.572757564061729,0.005679139810619407,5.401191785516978,Bootstrap08
response,72,114,7.007675335041821,0.20104004627752864,5.605321795192239,Bootstrap09
response,72,114,8.176160987651699,0.014424402531626457,6.797254606021341,Bootstrap10
response,73,115,9.245903843577686,0.29336724441013157,7.815938123717185,Bootstrap01
response,73,115,9.844492689840218,0.5838388335455832,8.757242691483565,Bootstrap02
response,73,115,7.759413935338206,0.021223308835979345,6.271775673769163,Bootstrap03
response,73,115,6.747624184105448,0.059021034133380876,6.125928710491507,Bootstrap04
response,73,115,5.616490205196617,0.3217494677470045,4.695591546934001,Bootstrap05
response,73,115,6.933811272369364,0.1258369287432268,6.774744077555906,Bootstrap06
response,73,115,9.482562276251828,0.025951752463571,7.747390988901385,Bootstrap07
response,73,115,7.976120036815762,0.10281483881726527,6.118221916066243,Bootstrap08
response,73,115,6.991305206764539,0.4208520024080555,6.254717331359823,Bootstrap09
response,73,115,10.197220205844225,0.29354337512033657,8.666099660108138,Bootstrap10
response,74,116,9.444521373401178,0.09726072386532872,7.576095855787921,Bootstrap01
response,74,116,7.63397105439633,0.05011472545636577,6.271943107243781,Bootstrap02
response,74,116,8.573129331640391,0.31238732922304496,6.62971163894332,Bootstrap03
response,74,116,9.801999614673155,0.06072943955149569,7.901085400858119,Bootstrap04
response,74,116,7.640147992323549,0.020305342898139032,5.761421285801832,Bootstrap05
response,74,116,8.035282979559907,0.0031979019003845793,6.574198427846825,Bootstrap06
response,74,116,5.258254862006739,0.024990661063531813,3.9342452653712736,Bootstrap07
response,74,116,7.01032223087856,0.28819071028223125,5.440398943909366,Bootstrap08
response,74,116,7.048107228290566,0.36386083629204796,6.298290459753576,Bootstrap09
response,74,116,11.100597201942106,0.6773140897445803,9.804098087976943,Bootstrap10
response,75,117,8.496431587402858,0.0869802513204644,6.749277732389062,Bootstrap01
response,75,117,8.267014712907327,0.05482749812971414,7.714328422841343,Bootstrap02
response,75,117,8.2363626137898045,0.0695219390611676,5.987679628512007,Bootstrap03
response,75,117,8.000199220557333,0.030181216153729033,7.1898273055462365,Bootstrap04
response,75,117,7.688893510440592,0.04319387030439433,5.821229482124079,Bootstrap05
response,75,117,4.351811346732376,0.04453393265408721,3.366385470126265,Bootstrap06
response,75,117,7.709873435055973,0.2490164899607514,5.949167238285547,Bootstrap07
response,75,117,7.15630444182342,0.43001131789572133,5.591654722713369,Bootstrap08
response,75,117,6.40340018841017,0.02140853972683665,5.59225529862421,Bootstrap09
response,75,117,7.793964478697226,0.2872652075300551,6.153397780089606,Bootstrap10
response,76,118,7.25133761527079,0.24730426121586402,5.5563565102621615,Bootstrap01
response,76,118,8.379201621241771,0.007633064471448814,6.269489990495632,Bootstrap02
response,76,118,6.997516414888945,0.15627675145278194,5.262399797840529,Bootstrap03
response,76,118,9.474660509352818,0.014912442977569955,7.720909384128607,Bootstrap04
response,76,118,5.438303503884652,0.013967311116049867,4.481630471994038,Bootstrap05
response,76,118,6.878978052948815,0.22223453255712924,6.606765401867231,Bootstrap06
response,76,118,9.913572880871559,0.016647551871555304,8.488715320221734,Bootstrap07
response,76,118,5.084495107251001,0.6032433387632339,4.129231060043003,Bootstrap08
response,76,118,6.6710594841196444,0.0016819557129757782,5.591811586494994,Bootstrap09
response,76,118,9.970884888908083,0.25574456336115015,8.483962031989215,Bootstrap10
response,77,119,4.7429751098365385,0.03785562008801488,3.676846607099931,Bootstrap01
response,77,119,7.860465998380595,0.1094436850411879,6.54195405831601,Bootstrap02
response,77,119,6.129660217473775,0.33663550122477015,4.904771697725555,Bootstrap03
response,77,119,7.896765008977591,0.1769456768143284,7.006714383187935,Bootstrap04
response,77,119,6.918038533300784,0.04895345218982972,5.37197843088596,Bootstrap05
response,77,119,7.22329109304402,0.04786812114216627,6.308024681128888,Bootstrap06
response,77,119,6.807111068128654,2.3324442739308815e-6,5.578234550128434,Bootstrap07
response,77,119,8.039406861832822,0.27903154016207704,7.203993010941434,Bootstrap08
response,77,119,7.760060129914617,0.11491395660570429,6.92942864254538,Bootstrap09
response,77,119,6.396030407679461,0.08436525479036816,5.508318361154425,Bootstrap10
response,78,120,7.825612760866072,0.004448332533636201,7.399725786374959,Bootstrap01
response,78,120,7.441631549126045,0.0059472075475756935,5.165987275682888,Bootstrap02
response,78,120,7.8467880811353865,0.11758897315338715,7.109479056452033,Bootstrap03
response,78,120,8.336494979883128,0.1466482771383679,6.502744128369795,Bootstrap04
response,78,120,7.750165749285442,0.0013473996422132264,6.057905919141129,Bootstrap05
response,78,120,7.399222459094626,0.026778845626190203,6.000139295043439,Bootstrap06
response,78,120,7.749092256230342,0.005288334793502728,6.05492417076864,Bootstrap07
response,78,120,9.045847745697664,0.27650275509812544,7.03617610873879,Bootstrap08
response,78,120,8.954326711971547,0.0038175804448707874,7.423370054397833,Bootstrap09
response,78,120,3.934483766228134,0.1643537564639055,2.9496364775719566,Bootstrap10
response,79,121,10.067270731512192,0.3033078310012496,8.679091486830636,Bootstrap01
response,79,121,8.913668460869394,3.502827986238314e-5,6.173240988777942,Bootstrap02
response,79,121,7.346544013837856,0.009996218795479322,6.131584395227886,Bootstrap03
response,79,121,6.636465962753084,0.16338419439375482,4.861012984510798,Bootstrap04
response,79,121,8.408094382340261,7.411707099144786e-4,7.267922891176274,Bootstrap05
response,79,121,7.6754940760270545,0.046652474692072086,6.693463852068838,Bootstrap06
response,79,121,11.20057821331116,0.14949633804890153,10.288230103691626,Bootstrap07
response,79,121,6.161708770445682,0.05555575115170956,5.167745230489972,Bootstrap08
response,79,121,8.065767555428547,0.1678394472243909,5.522286644602512,Bootstrap09
response,79,121,9.382865426898691,0.035787013355919384,7.599474771653485,Bootstrap10
response,80,122,4.2652441723112355,0.018422917943083227,3.4913538669060893,Bootstrap01
response,80,122,11.790737789930692,0.7851831163479188,10.719817804989606,Bootstrap02
response,80,122,7.806377266484848,4.3366270722786776e-4,6.552824909121622,Bootstrap03
response,80,122,6.2395269463077465,0.33683631073140086,4.842046698597045,Bootstrap04
response,80,122,12.149977157870135,0.3750179738402589,9.787273662202637,Bootstrap05
response,80,122,9.458167844710616,0.1217426587147344,7.8637263861066575,Bootstrap06
response,80,122,7.369575435545718,0.04852077117562167,5.606912899327639,Bootstrap07
response,80,122,6.358782485954822,0.0012165755138228488,4.311828342147824,Bootstrap08
response,80,122,9.350841134383003,0.316513003278506,7.510699794994088,Bootstrap09
response,80,122,3.4687390725719722,0.2148363273639369,3.059679731871892,Bootstrap10
response,81,123,8.557835230106074,0.2992993566201676,7.658431362720435,Bootstrap01
response,81,123,8.977095360251758,3.2130916283551773e-6,7.925295230178466,Bootstrap02
response,81,123,7.990260672207209,0.027898494687251932,5.913134850259847,Bootstrap03
response,81,123,6.992503591128304,0.03304863631646687,5.978955267993277,Bootstrap04
response,81,123,10.994630671276159,0.5270615423514586,7.944509899565837,Bootstrap05
response,81,123,8.250959926761334,0.1396159687832322,6.274640859617327,Bootstrap06
response,81,123,7.245797761470619,0.0017814834485331856,5.059843532805573,Bootstrap07
response,81,123,7.166643766822048,0.37017730809029503,5.1940482067436875,Bootstrap08
response,81,123,7.944504140589961,0.10411282805692104,6.612605608138113,Bootstrap09
response,81,123,9.68234009023671,0.08989416183782496,7.121502239397574,Bootstrap10
response,82,124,7.968235381530399,0.07268887727182355,6.17282134443395,Bootstrap01
response,82,124,8.92731022470587,0.04850734511905366,6.503110944506625,Bootstrap02
response,82,124,9.958901873169026,0.5111624238766146,7.168563258001219,Bootstrap03
response,82,124,7.8529428018095295,0.09694220497184819,6.10658647305589,Bootstrap04
response,82,124,5.420131928256467,0.01231356384378871,4.0853326731523945,Bootstrap05
response,82,124,7.595069443301131,0.19820581748964308,5.819480246953191,Bootstrap06
response,82,124,5.911316098820201,9.851454135992278e-4,5.536902035891739,Bootstrap07
response,82,124,11.51608563302745,0.01083738269837847,9.807285423616204,Bootstrap08
response,82,124,3.430687549190561,0.05040431617559791,2.909321128995243,Bootstrap09
response,82,124,8.202683663211225,0.7573742778589339,6.709176709160036,Bootstrap10
response,83,125,10.719883989763396,0.038956820203598266,10.108120762356156,Bootstrap01
response,83,125,8.81432327784063,0.3851437323809643,7.781430028314963,Bootstrap02
response,83,125,9.681733667566748,0.047655405447093235,7.931611399460234,Bootstrap03
response,83,125,8.311260388988385,0.06147530377460063,5.6554839651523885,Bootstrap04
response,83,125,8.1589969607053,0.002199503509554189,6.6464509042255875,Bootstrap05
response,83,125,12.077420201808481,0.2636895628202186,11.038992710957476,Bootstrap06
response,83,125,4.283648781883533,0.067671224022565,3.764197877020419,Bootstrap07
response,83,125,8.674846971540617,0.039135288885869646,7.402781948067643,Bootstrap08
response,83,125,9.482154289545944,0.31554158989835596,7.653020714013364,Bootstrap09
response,83,125,9.368225709781271,0.03202300914500166,7.342672206492423,Bootstrap10
response,84,126,11.296479432429763,0.13719347813524238,10.201623016519013,Bootstrap01
response,84,126,9.202214361539475,0.06248864396062832,7.601957440320657,Bootstrap02
response,84,126,9.986749805810836,0.17842608005559477,8.25243773962301,Bootstrap03
response,84,126,4.736097754766802,0.02296342579480235,4.203405477374043,Bootstrap04
response,84,126,6.851516655931876,0.2104358819597486,5.225949231730266,Bootstrap05
response,84,126,5.685602101727866,0.8275595507356891,5.117288744790143,Bootstrap06
response,84,126,8.281846725153196,0.0759398059114701,7.547033329627823,Bootstrap07
response,84,126,8.168807872550108,0.048402113134934886,6.228783450314005,Bootstrap08
response,84,126,7.295310804634677,0.00450083628736257,6.390958411430075,Bootstrap09
response,84,126,11.086152410219702,0.23703838035319502,9.447931475101438,Bootstrap10
response,85,127,5.562605493387424,1.0171392566470684e-4,4.018824868711277,Bootstrap01
response,85,127,10.765534539128161,0.11300837691956013,9.150252439902419,Bootstrap02
response,85,127,8.261323821908118,0.13865434836372892,6.0855601729583535,Bootstrap03
response,85,127,10.681344730430979,0.03936389976260052,8.205249556049738,Bootstrap04
response,85,127,9.573263484862752,0.6903063678843239,8.473958558920696,Bootstrap05
response,85,127,7.802752250708949,0.1530089692977633,6.169245829028615,Bootstrap06
response,85,127,11.002161226040139,0.028133333150410663,9.410393855067273,Bootstrap07
response,85,127,6.474478016588635,0.08841113998920203,5.51165271603048,Bootstrap08
response,85,127,8.134377784131123,0.6765172160899071,5.517170297057655,Bootstrap09
response,85,127,9.564239293206905,0.40136644100137553,8.787912336317541,Bootstrap10
response,86,128,4.4911926662942205,0.22772675599807898,3.334411095199567,Bootstrap01
response,86,128,6.737926455743053,0.012679504490232902,5.453133878157743,Bootstrap02
response,86,128,7.278829731030378,0.017599187041404545,4.975719456665354,Bootstrap03
response,86,128,5.435347097380095,0.21468373481367806,4.342699839229401,Bootstrap04
response,86,128,8.261733369887347,0.016818034789740803,6.935951727813587,Bootstrap05
response,86,128,9.030218551371032,0.004473365162363752,8.925431019927807,Bootstrap06
response,86,128,6.822578632875624,0.06445339122078575,5.583509744860352,Bootstrap07
response,86,128,9.484516447928122,0.26851322664751653,6.843732309554344,Bootstrap08
response,86,128,9.228652925727484,0.012997965403016256,6.8312754385486105,Bootstrap09
response,86,128,5.325445851688766,0.08989015788015617,4.210703270602906,Bootstrap10
response,87,129,5.33212153938359,0.5114636413911978,3.9248965448887114,Bootstrap01
response,87,129,7.362258851643306,0.01178188876482068,6.122956490987162,Bootstrap02
response,87,129,7.09110502707132,2.542907710056294e-4,6.217162662366457,Bootstrap03
response,87,129,7.807081556864417,5.756677730911318e-4,6.7581210203126325,Bootstrap04
response,87,129,5.590316997070559,0.003182288816862827,3.837538463272816,Bootstrap05
response,87,129,7.663256830158805,0.03375386034792346,5.64522631383733,Bootstrap06
response,87,129,3.836631389309371,0.025411341838686558,3.152707213135541,Bootstrap07
response,87,129,7.568746083652628,0.09785942878573885,6.159148823545561,Bootstrap08
response,87,129,7.706451752922908,0.09341719276954782,5.944431495961312,Bootstrap09
response,87,129,5.742387688223891,0.3522033102479803,5.032594121612639,Bootstrap10
response,88,130,10.710651674309828,0.2774088784518084,9.026032474485108,Bootstrap01
response,88,130,6.992306036565609,0.1508671280861755,6.081168796679886,Bootstrap02
response,88,130,4.330712612035617,0.19758029510472191,3.5645495727047103,Bootstrap03
response,88,130,5.970390226611651,0.0034992592572620686,5.233854360221372,Bootstrap04
response,88,130,9.380071775908602,0.2728608547617405,7.438989801977752,Bootstrap05
response,88,130,7.701325221286918,0.01702395294883922,4.594387505749211,Bootstrap06
response,88,130,7.911613645457322,0.03674953942540441,6.625661266094831,Bootstrap07
response,88,130,5.849534118758712,0.09914000775307195,4.5412065437244324,Bootstrap08
response,88,130,9.198937490886431,0.0035735716364374806,7.330280159383437,Bootstrap09
response,88,130,6.486880360849903,0.14298374351983986,5.030702252708818,Bootstrap10
response,89,131,13.024846749744732,0.24669543201987165,12.573254184902424,Bootstrap01
response,89,131,3.6358380336720026,0.582105899779881,2.6129619104571282,Bootstrap02
response,89,131,4.85998597350118,0.3635911683693191,4.361872143626975,Bootstrap03
response,89,131,6.021647145555528,0.4840552752423791,5.345302131270202,Bootstrap04
response,89,131,7.4997806425925315,0.34561315077663707,6.915971949014373,Bootstrap05
response,89,131,8.525064981366116,0.1253409791806307,7.117356628582477,Bootstrap06
response,89,131,7.707780093826892,0.03088859111274952,5.217381639535109,Bootstrap07
response,89,131,5.8179687968852525,0.2195719196733904,5.359403435567048,Bootstrap08
response,89,131,8.210457959109673,0.002429785893933224,6.631788215048465,Bootstrap09
response,89,131,5.267870109993814,0.25563403782062294,4.058370454577602,Bootstrap10
response,90,132,9.29170426548863,0.08738880969975378,6.961920441926663,Bootstrap01
response,90,132,7.146882575948702,0.0036929492528336703,4.927143527027247,Bootstrap02
response,90,132,7.7795848909281515,0.02587727586520397,6.648256575196014,Bootstrap03
response,90,132,7.064112771886097,0.050961688153294035,5.591888559204599,Bootstrap04
response,90,132,8.738851113652517,0.5584804976744481,6.249195719785911,Bootstrap05
response,90,132,7.9761304071288395,0.04272174288849328,6.180096292366829,Bootstrap06
response,90,132,6.898969191865739,0.36957091709431505,4.649751516413729,Bootstrap07
response,90,132,8.854471867017935,0.28696841828988134,7.871628699703525,Bootstrap08
response,90,132,8.211348872554847,4.009261103932417e-4,5.8980932595511435,Bootstrap09
response,90,132,5.848725158149338,0.1258700214965871,4.887086801318019,Bootstrap10
response,91,133,7.615198986663702,0.19328704501281865,5.656241495530946,Bootstrap01
response,91,133,11.048098652662128,0.34432652569976874,8.95945711458481,Bootstrap02
response,91,133,7.866548542420249,0.11720763283271847,6.559965057480799,Bootstrap03
response,91,133,8.945676423886374,0.06824422401371102,7.4803259672807645,Bootstrap04
response,91,133,9.619438310980337,4.993034898794907e-5,8.348092208986492,Bootstrap05
response,91,133,8.439441329449743,0.19308424327030524,6.857699114324926,Bootstrap06
response,91,133,5.2381632187002785,0.5884772975434769,3.9279807658196475,Bootstrap07
response,91,133,10.433760642519168,0.20014646233520195,8.820451500213775,Bootstrap08
response,91,133,5.288166735083285,0.0036469591604286707,3.630695821230222,Bootstrap09
response,91,133,8.476139319964735,0.15898263521977307,5.9338372847550875,Bootstrap10
response,92,134,8.490376868364843,0.28555016010246487,6.442545111226524,Bootstrap01
response,92,134,6.67503759605664,0.5644309861007137,5.6604227361943895,Bootstrap02
response,92,134,7.42591305480564,0.21754895749599862,5.6125597564132095,Bootstrap03
response,92,134,7.819486357724893,0.14997120129583627,7.177922769424721,Bootstrap04
response,92,134,7.779010422221357,0.03121060662820404,5.93104492228179,Bootstrap05
response,92,134,6.2117356291837185,0.5687014102113112,5.551231393399162,Bootstrap06
response,92,134,7.742518665385803,0.11628496950982906,6.5029172233997015,Bootstrap07
response,92,134,8.309871060276134,0.0059825299363840305,7.486984353186677,Bootstrap08
response,92,134,6.61098668823434,0.22907095440656547,6.295624709950995,Bootstrap09
response,92,134,9.239102861268698,0.03573067984651959,8.34185037811951,Bootstrap10
response,93,135,9.339718165646588,0.4408314958301426,6.953564420768055,Bootstrap01
response,93,135,11.175999609180852,0.33829234683389775,9.428551146444086,Bootstrap02
response,93,135,7.302797924821572,0.021864341833559127,6.260926719807221,Bootstrap03
response,93,135,8.4946296627003,0.007702692071073111,6.900486100916925,Bootstrap04
response,93,135,8.276688354924964,0.18576301390502,6.347105955030753,Bootstrap05
response,93,135,7.196374802829185,0.016691322934057572,5.670181040414499,Bootstrap06
response,93,135,9.934559051802639,0.12614012417950926,8.533800575616613,Bootstrap07
response,93,135,8.401044759866087,0.18729983652810356,7.0052882893421575,Bootstrap08
response,93,135,10.676754083039139,0.238216206814008,8.643608846092404,Bootstrap09
response,93,135,7.734909930095893,0.005156336467578097,5.783018526099649,Bootstrap10
response,94,136,6.684259364661559,0.08955418244847477,6.0050955842622855,Bootstrap01
response,94,136,9.62845971906455,0.28505419898060036,8.500587654189781,Bootstrap02
response,94,136,7.922401139423043,0.00598342755387543,7.776959066320554,Bootstrap03
response,94,136,6.91145605999789,0.415746928052983,5.849447775433208,Bootstrap04
response,94,136,10.341435335604471,0.007842567233025908,9.447956923676506,Bootstrap05
response,94,136,8.531007121664711,0.018010490292592732,7.852376784155542,Bootstrap06
response,94,136,9.823187627775466,0.07371231122690744,6.90140324098836,Bootstrap07
response,94,136,7.1883603023149725,0.01889307577238903,6.28685776169201,Bootstrap08
response,94,136,5.111777873543885,1,5.109678283247593,Bootstrap09
response,94,136,5.465323933474574,0.3030949325144659,4.6783360882970895,Bootstrap10
response,95,137,6.222923370693678,0.03547640011970612,5.2495291353694284,Bootstrap01
response,95,137,3.935369819795304,0.058231920651673034,3.3521691567051715,Bootstrap02
response,95,137,8.742723629341933,0.37388503891964975,7.256865992560291,Bootstrap03
response,95,137,10.255074298783398,0.03958958913559134,8.54038142105884,Bootstrap04
response,95,137,8.161160644461209,0.0693696353576419,6.871164407565729,Bootstrap05
response,95,137,8.299818394102516,0.030566903711051543,6.530630895712065,Bootstrap06
response,95,137,6.335193592888395,0.016061419100798634,4.970147205565812,Bootstrap07
response,95,137,7.326416780026732,0.12871116911082434,6.161437340515074,Bootstrap08
response,95,137,5.957044070088549,0.33311396216105826,5.005123891441157,Bootstrap09
response,95,137,3.487314481076412,0.17481135814664034,3.181260061839875,Bootstrap10
response,96,138,5.016550738752474,0.22054351620905407,4.0342926069964955,Bootstrap01
response,96,138,9.04928340249619,0.05185238049558136,7.580567795082108,Bootstrap02
response,96,138,7.2453886633871685,0.006647744494999459,5.524277818558968,Bootstrap03
response,96,138,8.628997201128675,0.1041112066585976,7.6540697501494295,Bootstrap04
response,96,138,7.4599144676243485,0.10698297302176446,5.539433046478301,Bootstrap05
response,96,138,5.3264850469246605,0.11699274238938266,5.106632398415865,Bootstrap06
response,96,138,4.647659215640129,0.1066099124611153,4.389429138263468,Bootstrap07
response,96,138,7.601388401034875,0.09174091649498604,5.708171391645858,Bootstrap08
response,96,138,9.337804896917373,0.2158416295960464,7.987744575751178,Bootstrap09
response,96,138,7.182055771871655,0.5678221744195596,5.830339918597134,Bootstrap10
response,97,139,7.488074772014386,0.5259702834257961,5.392744518677877,Bootstrap01
response,97,139,6.457689672807116,0.14414485232119914,4.631163206130751,Bootstrap02
response,97,139,7.477757959573777,0.471044011613569,6.806313697272175,Bootstrap03
response,97,139,12.595560967220587,0.19911617143967708,8.004217855949253,Bootstrap04
response,97,139,6.993475342601857,0.015243562330849192,5.640952414206536,Bootstrap05
response,97,139,9.97213864162332,0.574504860748701,7.647208313332835,Bootstrap06
response,97,139,8.582024309494605,0.1067974075164041,6.785464203045117,Bootstrap07
response,97,139,9.532974790662257,0.11003672091731627,8.348867997081825,Bootstrap08
response,97,139,5.8308657746334625,0.06886139441060665,4.382955194117813,Bootstrap09
response,97,139,8.574710155764533,0.5837682671225196,6.366305832990162,Bootstrap10
response,98,140,7.752728442633299,0.04677805784943443,6.365116371612746,Bootstrap01
response,98,140,8.335154445367541,0.05733623248978577,6.4778201728113585,Bootstrap02
response,98,140,7.047754379640836,7.010623068568327e-4,6.1901760901752425,Bootstrap03
response,98,140,9.143426655581447,0.07354144730801102,7.727760868705031,Bootstrap04
response,98,140,7.893853538766822,2.1954686472093422e-4,6.680631655136459,Bootstrap05
response,98,140,5.835312813075723,0.05819164562545427,4.386958281439147,Bootstrap06
response,98,140,6.889299535223597,0.18351437284006536,4.775965268103846,Bootstrap07
response,98,140,5.653142287639482,0.07242085464265195,4.244092049488748,Bootstrap08
response,98,140,6.64961804035017,0.14417119496333797,5.832194890372444,Bootstrap09
response,98,140,9.108231282424223,0.26068042671275,6.931619994406141,Bootstrap10
response,99,141,6.579182634255301,0.002002489163777516,4.821814991444491,Bootstrap01
response,99,141,8.449520091140242,0.06844113919704095,7.557515253903712,Bootstrap02
response,99,141,7.246070752966919,0.06596125930935001,5.722171300855256,Bootstrap03
response,99,141,5.793361273211372,0.39058800069711885,4.588703561757375,Bootstrap04
response,99,141,7.517883774273078,0.25405230903748033,6.387231966304761,Bootstrap05
response,99,141,6.736325477868929,0.061429821538393756,5.45247757231418,Bootstrap06
response,99,141,12.46360731956983,0.6236372373393351,10.174392617686147,Bootstrap07
response,99,141,7.2504175146578795,0.015883699555295686,6.149351346304009,Bootstrap08
response,99,141,8.696708204382254,0.009965880668950041,6.702271260334065,Bootstrap09
response,99,141,4.715045802878397,0.41884932419560617,3.8552129024459982,Bootstrap10
response,100,142,10.274848762210013,0.49518098629534574,8.076443228068788,Bootstrap01
response,100,142,9.21302004158005,0.48293980997879843,6.925643343418432,Bootstrap02
response,100,142,8.570180178110393,0.3976529637976483,6.363132390692078,Bootstrap03
response,100,142,8.77030701044016,0.582331157084402,6.8531271633936175,Bootstrap04
response,100,142,10.309843338651786,0.019143288790143386,8.893115217726645,Bootstrap05
response,100,142,8.423220233704736,0.6955176791033247,7.344429018639205,Bootstrap06
response,100,142,6.1565064113234405,0.11683520384746501,4.206614237021732,Bootstrap07
response,100,142,8.181340053728942,0.23233352640385752,5.57166795928332,Bootstrap08
response,100,142,12.03914828686827,0.6479325717646539,10.860243227666947,Bootstrap09
response,100,142,6.938994442136088,0.03373398147822526,5.280431430169445,Bootstrap10
