permutation_type,permutations,seed,RMSE,Rsquared,MAE,Resample
none,35,77,2.5332635562650903,0.9305982121132421,1.871482766407173,Bootstrap07
none,35,77,3.232446653279227,0.8943415646874855,2.4459130855765596,Bootstrap08
none,35,77,2.2155645757455407,0.9024298059284137,1.6061667259155465,Bootstrap09
none,35,77,3.3299485017416735,0.6916819201562171,2.7157388686949235,Bootstrap10
none,36,78,2.9826814769185277,0.954245033079671,2.201140268098047,Bootstrap01
none,36,78,2.4839111894532313,0.8924593191478991,1.77539887741168,Bootstrap02
none,36,78,4.089759403381781,0.937529837794537,2.8757236253802123,Bootstrap03
none,36,78,3.375216796498058,0.764943939790064,2.640363108775296,Bootstrap04
none,36,78,3.5232726874621894,0.7136508235854777,2.678063347387845,Bootstrap05
none,36,78,3.4865245484787426,0.8543433634947368,2.9340374331476746,Bootstrap06
none,36,78,2.019022349644332,0.87693138969854,1.651836437245039,Bootstrap07
none,36,78,3.593125777903606,0.7189946817747307,2.4281196128476665,Bootstrap08
none,36,78,3.0289501260646885,0.9081395189658075,2.4550143747079693,Bootstrap09
none,36,78,3.154061653846102,0.6807485158103291,2.3338031929955214,Bootstrap10
none,37,79,4.189780156103159,0.8889625196075233,3.4589437719348455,Bootstrap01
none,37,79,3.1072342501906647,0.9183277553652842,2.3312049906732804,Bootstrap02
none,37,79,2.328705959035874,0.9384015843676539,1.9009391793417305,Bootstrap03
none,37,79,1.8673855368978223,0.9280384030565758,1.6764441703658246,Bootstrap04
none,37,79,2.1617482789718196,0.9912956358827703,1.9203332653468705,Bootstrap05
none,37,79,4.104549240323837,0.8799405997542094,3.461491411915328,Bootstrap06
none,37,79,2.9929312369415513,0.9031899190990804,2.4978917787812924,Bootstrap07
none,37,79,3.621669457576211,0.7834419667268069,2.842816906706499,Bootstrap08
none,37,79,2.208570418395356,0.9095548750264898,1.7064121718858822,Bootstrap09
none,37,79,3.134703237431681,0.8523413900825281,2.664546057508635,Bootstrap10
none,38,80,2.222026722816768,0.9122391786572319,1.8863449126545915,Bootstrap01
none,38,80,3.437148358305205,0.7125523340158363,2.5178592526557377,Bootstrap02
none,38,80,3.1027881219924263,0.8204976511237526,2.4601762116784576,Bootstrap03
none,38,80,2.12467240864489,0.9211802612697241,1.7925750376675862,Bootstrap04
none,38,80,3.2460894045300277,0.7730598212512345,2.363605290510651,Bootstrap05
none,38,80,2.3853326638832573,0.9468436495617427,1.9289678932050447,Bootstrap06
none,38,80,3.3449540341391497,0.7983587461814636,2.471944868989039,Bootstrap07
none,38,80,1.7481223269048551,0.9176608578759238,1.2868490739873517,Bootstrap08
none,38,80,3.172073167619593,0.8594723987143078,3.0859013301476255,Bootstrap09
none,38,80,2.227935092579092,0.9886254874100865,1.693618042564151,Bootstrap10
none,39,81,3.950710023971381,0.8665438057030281,3.3101513421956104,Bootstrap01
none,39,81,4.0218317581500695,0.7598248334681362,3.1687952974927796,Bootstrap02
none,39,81,4.210640875288282,0.8067299492894525,3.577079245380883,Bootstrap03
none,39,81,2.415196684449952,0.794938863484444,2.2343066255038266,Bootstrap04
none,39,81,2.334797653604815,0.8733805764749657,1.6661353965167616,Bootstrap05
none,39,81,2.8369095046811843,0.9446195594093684,2.415340157389765,Bootstrap06
none,39,81,4.202671063452613,0.8637439480492574,3.221664112313429,Bootstrap07
none,39,81,2.4594416341718683,0.8831506391647755,2.1496674217725165,Bootstrap08
none,39,81,2.7870259415020557,0.8408212380131285,2.025521802352782,Bootstrap09
none,39,81,3.7295402483548896,0.7840904458527954,2.689773200605793,Bootstrap10
none,40,82,2.138518943095175,0.8299445601207339,1.640145396655896,Bootstrap01
none,40,82,2.7685372046768957,0.8459199076084575,2.2624344053836425,Bootstrap02
none,40,82,2.8071864207643524,0.876272818465561,1.7272138950381486,Bootstrap03
none,40,82,1.4820107864885503,0.947391227833106,1.0521790906459416,Bootstrap04
none,40,82,3.220062952999803,0.9513006459138201,2.603454166579843,Bootstrap05
none,40,82,3.3177937274245157,0.936301269701845,2.536976100603663,Bootstrap06
none,40,82,1.7854884257170955,0.8898962855975807,1.3574727498826302,Bootstrap07
none,40,82,1.7645803703188823,0.9504264200445268,1.5006093376671938,Bootstrap08
none,40,82,2.4026745871055746,0.9370055761632909,1.8541509322404799,Bootstrap09
none,40,82,2.5294631340707494,0.13561713857502586,2.4441948576283576,Bootstrap10
none,41,83,3.3519126250799904,0.7861199024323081,3.0237660367955983,Bootstrap01
none,41,83,3.4253813464087837,0.8245364114283188,2.677692831446956,Bootstrap02
none,41,83,2.65033237623376,0.9485904350263018,1.540844410640822,Bootstrap03
none,41,83,2.0832845309282293,0.8397748870150166,1.3743532825272065,Bootstrap04
none,41,83,3.3121036803405226,0.9617008847428513,2.3359069390880527,Bootstrap05
none,41,83,3.43291516604281,0.9547856102327194,2.6869867358156507,Bootstrap06
none,41,83,4.135430619744666,0.7958980207349071,3.445108215954881,Bootstrap07
none,41,83,4.409104642377004,0.8926712968803449,3.813275812157001,Bootstrap08
none,41,83,3.971977053413344,0.8515057144541714,2.984758573991548,Bootstrap09
none,41,83,2.7813431779434414,0.903177099965763,2.2116323764341863,Bootstrap10
none,42,84,2.4610454486763325,0.8667502143892556,1.8116087190630272,Bootstrap01
none,42,84,2.5589349436274476,0.861538526479384,1.9474987765014007,Bootstrap02
none,42,84,2.8755975993539473,0.9200831626559682,2.531465572252369,Bootstrap03
none,42,84,1.2145579215864482,0.9844471513000117,0.9905729940758871,Bootstrap04
none,42,84,2.8123138416028786,0.7415300132665947,1.9270467972714462,Bootstrap05
none,42,84,1.930367965466767,0.952905571808224,1.5473872646242355,Bootstrap06
none,42,84,2.742308186013277,0.8754415512900268,2.3594559670785777,Bootstrap07
none,42,84,1.8391362414609516,0.9611068558769416,1.199576113892274,Bootstrap08
none,42,84,1.5158346249699448,0.9019705861136674,1.1803493256683735,Bootstrap09
none,42,84,2.4984479469900656,0.9288876248814916,2.003682139609608,Bootstrap10
none,43,85,2.6914400558536005,0.8205184140634221,1.8988342036812738,Bootstrap01
none,43,85,3.7056719539502496,0.8721874768751543,3.5095327954089512,Bootstrap02
none,43,85,2.399989101550838,0.8693624052266519,1.8835536399179624,Bootstrap03
none,43,85,2.3206422779634575,0.8345052924252238,1.8600856534693897,Bootstrap04
none,43,85,3.086962947861802,0.9148835717770833,2.249518776361065,Bootstrap05
none,43,85,2.2497167451578615,0.9498461304060772,1.5661253413709588,Bootstrap06
none,43,85,1.9928844552188998,0.8183922468541667,1.4624792822735737,Bootstrap07
none,43,85,3.5775035296688382,0.7973344866172181,2.844590458405619,Bootstrap08
none,43,85,3.6151228798787813,0.8752309973595077,2.715437209628243,Bootstrap09
none,43,85,3.6346941536769153,0.8688667435227209,2.5183799677070886,Bootstrap10
none,44,86,3.688118320095807,0.8604981946994186,2.8614725538643575,Bootstrap01
none,44,86,3.56024682169186,0.7659238395759935,2.6520181148376545,Bootstrap02
none,44,86,2.312724576050825,0.9162180916468826,1.9936943925060302,Bootstrap03
none,44,86,2.695519536285279,0.8103138917701358,2.2673108580703403,Bootstrap04
none,44,86,2.2946943752464515,0.5568935881410202,1.7042049885975843,Bootstrap05
none,44,86,4.085499290925143,0.8176638481686943,3.2084374243647202,Bootstrap06
none,44,86,3.3958779391644702,0.9850767840264738,2.4510201382864834,Bootstrap07
none,44,86,3.112463285267383,0.8471147802651628,2.414689439098312,Bootstrap08
none,44,86,2.546190197076434,0.9511822836271305,2.0027706084624985,Bootstrap09
none,44,86,2.2537468859183245,0.8590350114994084,1.6824064657645768,Bootstrap10
none,45,87,2.393740096131443,0.8877386251439849,1.7653891875069938,Bootstrap01
none,45,87,4.438177090966028,0.837489658880419,3.9385787286074057,Bootstrap02
none,45,87,1.5979713710464798,0.8086225488488761,1.200882563537797,Bootstrap03
none,45,87,0.7066770680181258,0.9513829536640667,0.5300626397543002,Bootstrap04
none,45,87,2.506009894988189,0.8959794892258722,2.224563610215005,Bootstrap05
none,45,87,3.289057778417119,0.5447170205377194,2.482782657823191,Bootstrap06
none,45,87,1.4773007265949105,0.9180363727505217,1.2170859459047234,Bootstrap07
none,45,87,3.6209062284286655,0.7937383855140803,2.6166514741689872,Bootstrap08
none,45,87,1.6997805706252336,0.9016412362933066,1.3969878680736851,Bootstrap09
none,45,87,3.4340285027536264,0.9223829979767446,3.010908761922833,Bootstrap10
none,46,88,2.542251336656984,0.8431577207270181,2.3365733472577874,Bootstrap01
none,46,88,2.356563449722635,0.8502760068021318,1.645874016329932,Bootstrap02
none,46,88,2.409003444249417,0.7952857105481955,2.0019140282093293,Bootstrap03
none,46,88,3.251129015786841,0.7416053519312724,2.5108936149797945,Bootstrap04
none,46,88,2.9175985127098705,0.9225248428834608,2.5273025291075997,Bootstrap05
none,46,88,3.5349318997247847,0.7553262943710762,2.767397481781122,Bootstrap06
none,46,88,2.316122468179146,0.7662642843257732,1.9630049711304074,Bootstrap07
none,46,88,2.984184357337813,0.8563172370865014,2.436125196186901,Bootstrap08
none,46,88,2.1488214021045633,0.799226220776658,1.67219267801071,Bootstrap09
none,46,88,1.278636067082712,0.9496375801117901,1.1400598007599958,Bootstrap10
none,47,89,2.5637118599863413,0.8978612040305484,1.8574856404761688,Bootstrap01
none,47,89,2.6767593553686306,0.6306687281820361,2.0691038980224654,Bootstrap02
none,47,89,1.9094186420598682,0.9860675101802988,1.4634737928703831,Bootstrap03
none,47,89,2.8798490971030866,0.9187817785092629,2.256180518559796,Bootstrap04
none,47,89,3.593478351535953,0.839986019585519,2.719812356631696,Bootstrap05
none,47,89,2.830344875233473,0.9321371858445957,2.142781075059812,Bootstrap06
none,47,89,3.916419192622921,0.8809113150222213,3.099866242382461,Bootstrap07
none,47,89,2.9099627926166467,0.8792520284809193,2.4253045429610265,Bootstrap08
none,47,89,2.703998041674541,0.8057325556274015,2.2091135317389727,Bootstrap09
none,47,89,3.3019285584179445,0.82956026112513,2.702284206987355,Bootstrap10
none,48,90,3.4450189345387625,0.8925825297822018,2.147039383297843,Bootstrap01
none,48,90,2.8294663727048284,0.8014966876334753,2.266824103499243,Bootstrap02
none,48,90,2.711718845018909,0.8041010141544493,2.0916260055447506,Bootstrap03
none,48,90,2.8943700001162274,0.9416351971410656,2.325507809016794,Bootstrap04
none,48,90,2.718798993136444,0.830656294620629,2.1194033143174718,Bootstrap05
none,48,90,2.22678427833358,0.8664856577390889,1.9179627821003635,Bootstrap06
none,48,90,2.2123261165166634,0.8928148996971279,1.8251046034860878,Bootstrap07
none,48,90,3.1031783270933375,0.7842766842048536,2.2071957632632393,Bootstrap08
none,48,90,3.283952879414863,0.8744182810623317,2.3836911564381316,Bootstrap09
none,48,90,3.729548840155623,0.9597929598203837,2.9518252152882867,Bootstrap10
none,49,91,3.6976251565014655,0.7432772263683801,2.8328947390848787,Bootstrap01
none,49,91,2.365351128407348,0.7306958662645135,1.919980876241646,Bootstrap02
none,49,91,3.4969195639849793,0.6745879582116138,3.0393427549573246,Bootstrap03
none,49,91,2.169597257731024,0.9509272671588169,1.8996690086393344,Bootstrap04
none,49,91,3.36937113243035,0.9623014126068348,2.628763808281938,Bootstrap05
none,49,91,2.895638882377343,0.878433162271941,2.3491332270678367,Bootstrap06
none,49,91,2.1958480293976983,0.931396440648772,1.614017938455819,Bootstrap07
none,49,91,1.2275082976935479,0.9582120752969522,0.9772539588169921,Bootstrap08
none,49,91,2.9957122542385846,0.863059551573367,2.6127605981171707,Bootstrap09
none,49,91,2.0472095756319915,0.9283824860910923,1.6665929243131132,Bootstrap10
none,50,92,4.13185886073491,0.8825847885827782,2.860319109743607,Bootstrap01
none,50,92,2.28054534236967,0.8910640994720693,2.0235444938725373,Bootstrap02
none,50,92,1.9349568833981374,0.9022077843754547,1.6116446454314237,Bootstrap03
none,50,92,2.676034756385009,0.8544946663616938,1.932226669595375,Bootstrap04
none,50,92,1.3337897560511154,0.9537012831180001,0.9902367628920358,Bootstrap05
none,50,92,1.9692443974378597,0.9266067217920452,1.6060513473306741,Bootstrap06
none,50,92,2.7437925571441455,0.9282091413299715,2.3480079732640817,Bootstrap07
none,50,92,2.7742252238044216,0.9112679480075775,2.0880727317294787,Bootstrap08
none,50,92,3.3512795172722023,0.6994182321908342,2.386630519425404,Bootstrap09
none,50,92,2.6960153614112894,0.8568988449887741,1.847084977030949,Bootstrap10
none,51,93,1.8949082269778592,0.9107901025037325,1.6913699320465896,Bootstrap01
none,51,93,2.4326513663597917,0.7450814512877537,2.1235767418235385,Bootstrap02
none,51,93,3.793134295178113,0.8469117391510675,3.2662496069710953,Bootstrap03
none,51,93,3.656831151298599,0.7783205721092062,2.2871829973712883,Bootstrap04
none,51,93,1.936321107068608,0.9377860674872565,1.6143293860299945,Bootstrap05
none,51,93,2.6735493434538276,0.8394076900818924,2.458898049365542,Bootstrap06
none,51,93,5.592685891200264,0.9291080643017825,4.6487383541083656,Bootstrap07
none,51,93,3.504512429198893,0.9774589093462761,2.9539014154636773,Bootstrap08
none,51,93,2.1638422253580494,0.8933202407603043,1.8284358412545267,Bootstrap09
none,51,93,2.4373721278835543,0.8614712206633707,1.81361345878359,Bootstrap10
none,52,94,1.7939369142023127,0.905058021634357,1.530789053543911,Bootstrap01
none,52,94,2.0830422263157673,0.7319540293464005,1.710453170114544,Bootstrap02
none,52,94,2.4755068164403524,0.9331193846141363,2.0304747840408353,Bootstrap03
none,52,94,2.0720845052351433,0.851716324850756,1.757003547236301,Bootstrap04
none,52,94,3.546655909163333,0.9133649018448311,2.81221626307665,Bootstrap05
none,52,94,3.4846431869484538,0.9514568941174995,2.9085936862938753,Bootstrap06
none,52,94,3.782771202887094,0.8875840113856409,3.2932549076465683,Bootstrap07
none,52,94,2.192685858583826,0.9505116059065148,1.8737018332827382,Bootstrap08
none,52,94,1.0883627271956748,0.9738020193605557,0.9137055561991158,Bootstrap09
none,52,94,3.279049218702772,0.8675425351066773,2.378522866825489,Bootstrap10
none,53,95,3.06529690060271,0.9584046377632818,2.1527226745003194,Bootstrap01
none,53,95,2.507695297670562,0.8728086191480675,2.145413316622883,Bootstrap02
none,53,95,2.8871839849763794,0.8908874762083505,2.1554848669274724,Bootstrap03
none,53,95,1.6261927600497172,0.8706745689993178,1.3163546635852208,Bootstrap04
none,53,95,3.2745557530637757,0.9468188679102096,2.5312112978893895,Bootstrap05
none,53,95,3.442376187048083,0.7204430313979359,3.033021407159773,Bootstrap06
none,53,95,3.1754146208581973,0.7961303569133581,2.392526312381538,Bootstrap07
none,53,95,2.733096529806545,0.7060654931363606,1.7431337081282858,Bootstrap08
none,53,95,3.203873750859151,0.8967720399823532,2.474445729716866,Bootstrap09
none,53,95,3.1175805212226857,0.7679817416635641,2.336082132515934,Bootstrap10
none,54,96,3.2400726317148836,0.9371046135449895,3.095381348691768,Bootstrap01
none,54,96,1.8885156986718783,0.9319505909190068,1.3739835959757942,Bootstrap02
none,54,96,2.453162124862462,0.8717560535491081,1.6470827246233026,Bootstrap03
none,54,96,1.8397031375022947,0.8763487497487458,1.16990320403159,Bootstrap04
none,54,96,3.53226873013636,0.8795630609702821,2.5885854734653906,Bootstrap05
none,54,96,1.9164177649536518,0.9494996834239331,1.245780622510315,Bootstrap06
none,54,96,3.4076477847778626,0.8728986979530243,2.7492159944367813,Bootstrap07
none,54,96,3.653665430509634,0.9285313915077177,3.102401382291189,Bootstrap08
none,54,96,1.2192384009945674,0.9451432776206802,1.0863802507369986,Bootstrap09
none,54,96,2.2895759069855974,0.8123112768803987,1.9363927931876852,Bootstrap10
none,55,97,1.2894613670525088,0.8196504501633524,1.134001416230375,Bootstrap01
none,55,97,4.339994991448928,0.9515938468127737,3.5124408856832017,Bootstrap02
none,55,97,2.0720654383734143,0.9259005903811558,1.8407357154429465,Bootstrap03
none,55,97,2.363988041268579,0.9559236737141368,2.157848430778626,Bootstrap04
none,55,97,3.5359789183538397,0.8275074624530232,3.207049620600933,Bootstrap05
none,55,97,2.542379270090484,0.8726954826195957,2.2573717670953095,Bootstrap06
none,55,97,3.7574734639794576,0.7538848611319381,2.6922425166794164,Bootstrap07
none,55,97,1.8137459019548532,0.9484470782452198,1.5795645608740179,Bootstrap08
none,55,97,2.4660498456039797,0.731386682543129,2.06653289940146,Bootstrap09
none,55,97,4.160535028386666,0.7843617157672624,3.0472281304795774,Bootstrap10
none,56,98,3.091615573541006,0.9334808642810816,2.603955654941538,Bootstrap01
none,56,98,3.5382835522384357,0.877098790573348,2.452610157964333,Bootstrap02
none,56,98,2.9992409716357367,0.8467736185723884,2.1841886614400403,Bootstrap03
none,56,98,2.1111068780196383,0.8349547011898408,1.669746445593459,Bootstrap04
none,56,98,1.3193116699461802,0.24283539266354348,1.242701805586859,Bootstrap05
none,56,98,3.1926023139235973,0.697004564888391,2.634796691356929,Bootstrap06
none,56,98,1.216524300903464,0.9271239522470103,1.116871152334881,Bootstrap07
none,56,98,2.817571663603104,0.803597941764462,2.3733857116939205,Bootstrap08
none,56,98,1.9491537062743245,0.8913054991154341,1.7116983136456274,Bootstrap09
none,56,98,2.2877875067180296,0.9235127687140673,1.7231799321554024,Bootstrap10
none,57,99,1.3742836932482958,0.9429257044120544,1.1404283199754963,Bootstrap01
none,57,99,3.649058643985092,0.9170050708945046,3.0097040996112034,Bootstrap02
none,57,99,2.931612702355257,0.9388117282853156,2.3975420072293847,Bootstrap03
none,57,99,2.2094687742500305,0.8076086449279793,2.000682924516561,Bootstrap04
none,57,99,3.6840111678022867,0.7734825077857103,2.5780353822407305,Bootstrap05
none,57,99,3.203789458715514,0.8984773003432445,2.739460032012364,Bootstrap06
none,57,99,2.468315829782148,0.8277685211371186,2.241310097137342,Bootstrap07
none,57,99,2.7656981017034177,0.9008102491061448,2.235104105637778,Bootstrap08
none,57,99,2.8651377544212373,0.8574274475840253,2.3113860637867,Bootstrap09
none,57,99,1.702781613230674,0.870462480526019,1.3685519394048207,Bootstrap10
none,58,100,4.582540524632992,0.9379990435082449,3.701768251921176,Bootstrap01
none,58,100,3.9046759489503224,0.8539793312181024,3.075743623805036,Bootstrap02
none,58,100,2.7329094652018653,0.9359040975194812,2.181820500507319,Bootstrap03
none,58,100,4.0218378679912234,0.8784615203544196,3.3651152373261053,Bootstrap04
none,58,100,3.3192303182543834,0.8577548159410228,2.1830058700585098,Bootstrap05
none,58,100,1.8570492349467524,0.3487428813432877,1.5660457533398955,Bootstrap06
none,58,100,3.870030324709104,0.8169039438279333,2.8071532109949917,Bootstrap07
none,58,100,3.183101065157344,0.8066310523173003,2.398589734518225,Bootstrap08
none,58,100,5.123613431768373,0.8859949598123601,4.284186067396657,Bootstrap09
none,58,100,2.1563497494684607,0.8323954506928904,1.5684493261067243,Bootstrap10
none,59,101,2.875580943535093,0.8703775325686715,2.2638733684179098,Bootstrap01
none,59,101,2.2400359782644204,0.8114004990688021,1.717815029047108,Bootstrap02
none,59,101,3.138633891081903,0.8514643633004241,2.8076360209810507,Bootstrap03
none,59,101,2.738094268728417,0.7912369014540691,2.090353931035523,Bootstrap04
none,59,101,4.2932517494185065,0.9792799725276633,3.3343741026300266,Bootstrap05
none,59,101,2.5088230307164148,0.9260140928435536,1.952063742188895,Bootstrap06
none,59,101,2.5664829002528924,0.8737103801856008,2.0005057247547344,Bootstrap07
none,59,101,3.0222386084652233,0.8228799157318671,2.460650248646743,Bootstrap08
none,59,101,2.2669298480005255,0.9349702446866546,1.8134079281340993,Bootstrap09
none,59,101,2.1553138377792136,0.7194694585911589,1.9848358374510522,Bootstrap10
none,60,102,2.7503201210825403,0.8357035868564789,2.183493989260523,Bootstrap01
none,60,102,4.152783204467056,0.8525897650726307,3.355014878086098,Bootstrap02
none,60,102,3.2234355833564092,0.9236877726730951,2.2582111951782267,Bootstrap03
none,60,102,2.446069762682804,0.9340705416426277,2.179624257798092,Bootstrap04
none,60,102,2.2131169134352686,0.8785734007350037,1.7508613757466671,Bootstrap05
none,60,102,3.7888665118295224,0.8750616370467438,3.1408642133659197,Bootstrap06
none,60,102,3.1011756639481933,0.9684731752513334,2.4822062926984123,Bootstrap07
none,60,102,2.488319985117708,0.8708456458281543,2.0768411460425282,Bootstrap08
none,60,102,3.248240173569481,0.8432641930875155,2.450280978049541,Bootstrap09
none,60,102,2.8930644834649537,0.5902677682204841,2.260932938572547,Bootstrap10
none,61,103,2.918870388239246,0.7388491933048933,2.362495853755317,Bootstrap01
none,61,103,3.1377493535667953,0.8485011632986753,2.76514895303939,Bootstrap02
none,61,103,3.029840089144136,0.9071015552617379,2.566677135137948,Bootstrap03
none,61,103,3.62831701083079,0.8598450711229585,3.248597247582987,Bootstrap04
none,61,103,3.1712504672859856,0.9582751669398055,2.5468077308350905,Bootstrap05
none,61,103,2.1749215075700334,0.9260498163883562,1.826597366921951,Bootstrap06
none,61,103,2.522404077249984,0.8920709301884494,1.8484329372346404,Bootstrap07
none,61,103,2.8804885844602537,0.7426765544410637,2.484502260551924,Bootstrap08
none,61,103,3.0610723329635245,0.889950262658625,2.782920017672488,Bootstrap09
none,61,103,2.282705814309803,0.941424992552571,1.6101203518791916,Bootstrap10
none,62,104,3.8847285419482156,0.7504605219754774,3.223036727215321,Bootstrap01
none,62,104,2.2969974094625214,0.8982640349470157,2.0123203214872833,Bootstrap02
none,62,104,1.6563166691477913,0.8848189002850357,1.1258739872667374,Bootstrap03
none,62,104,1.98436516377582,0.9394287846414898,1.6875041759025329,Bootstrap04
none,62,104,2.353690587089974,0.9483156829202212,2.0431026358961994,Bootstrap05
none,62,104,2.6721807780702664,0.9308980324371974,2.2719748424816784,Bootstrap06
none,62,104,5.241560157762103,0.8959451667490885,4.348747077002365,Bootstrap07
none,62,104,2.4015267957354935,0.9076752605196715,1.755376277843714,Bootstrap08
none,62,104,2.4926406757588784,0.9459347846649067,1.910705149394482,Bootstrap09
none,62,104,2.65225998043979,0.9043983931797273,1.9956526366666785,Bootstrap10
none,63,105,3.7214187372128507,0.8575484487299931,2.689713934535241,Bootstrap01
none,63,105,2.79035201518931,0.8696152832446129,1.9965618133082843,Bootstrap02
none,63,105,3.265837489508908,0.840476550691982,2.5866238609761396,Bootstrap03
none,63,105,1.8639137053543322,0.9199410522255763,1.4637166928048742,Bootstrap04
none,63,105,2.5206726260585515,0.8212998215599068,1.9026483707222785,Bootstrap05
none,63,105,2.8163857673260737,0.9251953802189276,2.5049477026188036,Bootstrap06
none,63,105,2.301583390812992,0.6824038662332153,1.7412656563978355,Bootstrap07
none,63,105,3.273290488352961,0.7617556378053459,2.369332793453574,Bootstrap08
none,63,105,2.794977569758074,0.9610583632626761,2.32807514553979,Bootstrap09
none,63,105,1.9049784769440072,0.8871109003703498,1.431261272537266,Bootstrap10
none,64,106,1.9112062185064833,0.8982917604791154,1.3899088538050024,Bootstrap01
none,64,106,3.281617884101238,0.8170297403547693,2.51799450436917,Bootstrap02
none,64,106,3.4320116744972333,0.8314613718642591,3.079148503574797,Bootstrap03
none,64,106,2.914559620732759,0.8735584684793922,2.7310241970591567,Bootstrap04
none,64,106,2.548079927638659,0.9379663640168137,2.4893081443698457,Bootstrap05
none,64,106,3.6273776531751265,0.7961417207337537,2.9530108269857576,Bootstrap06
none,64,106,4.258942147914537,0.8515219455622108,3.357095254164757,Bootstrap07
none,64,106,1.8494859814301894,0.8672236486622958,1.5308164700920164,Bootstrap08
none,64,106,0.8777430867535572,0.9640216432232395,0.6610236987089552,Bootstrap09
none,64,106,2.267057672832132,0.9113456889455491,1.9918958336119759,Bootstrap10
none,65,107,2.8162941608048158,0.9017796038803519,2.0624963184446234,Bootstrap01
none,65,107,1.2669715528307426,0.9574770050124141,1.1637883544220002,Bootstrap02
none,65,107,4.028963937713351,0.9283975953181389,3.232138775390424,Bootstrap03
none,65,107,2.584485161189746,0.918297786439708,2.2285704833950346,Bootstrap04
none,65,107,4.269383922589887,0.8657142072693064,3.292390673275806,Bootstrap05
none,65,107,1.8718831115868686,0.9317222677361429,1.5851214182397897,Bootstrap06
none,65,107,3.9060790085762607,0.8887586801527508,3.0192869258245203,Bootstrap07
none,65,107,2.6220932462353366,0.854543453583647,1.843457595109767,Bootstrap08
none,65,107,3.2108416062615355,0.8109867145390517,2.8683012605828697,Bootstrap09
none,65,107,2.447162734122917,0.8785618003622336,2.034006235808473,Bootstrap10
none,66,108,3.0104127685662436,0.9343030505122741,2.060734522870369,Bootstrap01
none,66,108,2.505824038191207,0.8647419863233178,2.2433159808531506,Bootstrap02
none,66,108,2.6701090679235473,0.826039963874799,1.9842160030648153,Bootstrap03
none,66,108,2.481083763585504,0.8758979955533098,1.8441128688348347,Bootstrap04
none,66,108,3.7583473715496627,0.8774782252323723,3.351970157077411,Bootstrap05
none,66,108,4.176875467483139,0.771992986973474,3.149484525198417,Bootstrap06
none,66,108,3.8353631838321633,0.8026086767814238,2.8905642511725502,Bootstrap07
none,66,108,2.7629773985467474,0.9321355266482245,2.036587646307473,Bootstrap08
none,66,108,3.065237883034002,0.843566499964185,2.3971552819539617,Bootstrap09
none,66,108,1.995003881227402,0.8665703600945525,1.6164072952726736,Bootstrap10
none,67,109,2.640432270508242,0.8912673185056359,1.900171864453102,Bootstrap01
none,67,109,2.140446773510061,0.9154962557203339,1.747050353119209,Bootstrap02
none,67,109,1.2641679466765712,0.8944227453315985,1.064971673902408,Bootstrap03
none,67,109,4.025232795340084,0.30763130696281593,2.849552699700908,Bootstrap04
none,67,109,2.080636954210247,0.8796745772445609,1.7433879421934904,Bootstrap05
none,67,109,3.213215374246496,0.8926814162283631,2.3558824606674786,Bootstrap06
none,67,109,5.493390102054129,0.8395293050449525,4.642674313382168,Bootstrap07
none,67,109,2.4860148076106454,0.9605410926242925,1.966930158066887,Bootstrap08
none,67,109,3.428739997811722,0.7847156593687409,2.479173501275668,Bootstrap09
none,67,109,3.5899477973098577,0.8703973234917146,3.1281956294169855,Bootstrap10
none,68,110,4.2001702755080865,0.9135353116688021,3.397565030776146,Bootstrap01
none,68,110,1.8259391334796573,0.9173967858528065,1.6531918449540624,Bootstrap02
none,68,110,3.401477633822391,0.8354846132807273,2.627436708781805,Bootstrap03
none,68,110,1.89096195815549,0.9272299606700761,1.3956356759293367,Bootstrap04
none,68,110,2.3378883709916316,0.8706356073221792,1.8174481162370943,Bootstrap05
none,68,110,2.50391008398104,0.850765140227903,1.8325568837695898,Bootstrap06
none,68,110,2.2933234775130718,0.9168272114534147,1.8432197216564894,Bootstrap07
none,68,110,2.887995576242193,0.789893358602718,2.1819276749910546,Bootstrap08
none,68,110,2.665096684502111,0.8920034671207829,2.244911276651753,Bootstrap09
none,68,110,2.2498346167470746,0.8918544237837601,1.9614958990750853,Bootstrap10
none,69,111,2.3918768017213323,0.9090027469220598,1.9413307618012396,Bootstrap01
none,69,111,2.404032464849871,0.8931670723590592,1.9701056115441322,Bootstrap02
none,69,111,3.590709593568446,0.7465945001169735,2.9107780349279544,Bootstrap03
none,69,111,3.6109500913108037,0.79480842272786,3.1958883682233457,Bootstrap04
none,69,111,3.4254673359780132,0.8449719486311477,2.235714888469257,Bootstrap05
none,69,111,3.384063923955261,0.8862032033552607,2.875028965202143,Bootstrap06
none,69,111,3.5215994536776907,0.9703175449034194,2.836274430159654,Bootstrap07
none,69,111,2.3986703710788264,0.858685688696533,1.8003819721224705,Bootstrap08
none,69,111,3.3807259392074265,0.8525358009793338,2.334082224941049,Bootstrap09
none,69,111,3.895447591443653,0.9197909753359624,3.4566298035915346,Bootstrap10
none,70,112,1.0044198541334757,0.9651253946926308,0.8162651598380272,Bootstrap01
none,70,112,3.907810786547847,0.732064071492347,3.269686282188411,Bootstrap02
none,70,112,4.023378157513951,0.940626209690426,3.024501955979794,Bootstrap03
none,70,112,2.5713066024016,0.8506205617244011,2.2935951019366327,Bootstrap04
